,0,0
0,1,29.882665724604436
1,2,18.073146182592474
2,4,32.352584774724775
3,5,19.670474698103025
4,6,26.825109674058098
5,7,24.032880244973324
6,8,14.629733846393114
7,10,20.35176746048119
8,12,21.829665893699655
9,14,20.799630703466224
10,15,13.583381770766874
11,17,25.055242076439328
12,20,13.583381770766874
13,21,34.33318790599594
14,22,34.44534261754132
15,26,14.239104547340657
16,27,24.323802990432753
17,29,21.906637442247263
18,30,13.122613190287822
19,33,31.322668076101856
20,34,26.148367667051886
21,37,38.53681019224194
22,45,16.352195725799426
23,46,13.583381770766874
24,49,17.130318925818205
25,51,13.583381770766874
26,52,12.72156096741862
27,54,20.541102153740752
28,55,30.310912932549382
29,56,28.803698021500104
30,59,33.33396109536123
31,60,19.126231241888426
32,61,35.04128930470974
33,63,13.583381770766874
34,64,18.839196744174885
35,65,30.81871890465438
36,66,34.47587875221246
37,68,20.03468758586227
38,73,27.703113306496643
39,74,36.14625793130456
40,76,13.583381770766874
41,78,28.483274492353637
42,81,23.342938707642254
43,85,31.627211659486726
44,89,22.85077586686988
45,90,38.15162902689129
46,92,35.41570189979103
47,96,19.633959639818567
48,97,24.4922708061259
49,100,24.181647004233888
50,101,24.255629042430556
51,102,25.37723150799232
52,103,33.25734178583622
53,106,18.88811402167204
54,107,30.626839405214263
55,108,14.629733846393114
56,112,13.882160200203224
57,113,32.3376837472427
58,114,13.71322583776311
59,116,16.208269225227774
60,120,13.882160200203224
61,122,27.067241663887703
62,124,30.6676717241412
63,126,16.860148217191885
64,132,25.62458993856911
65,133,12.588792904646871
66,134,35.85300299154321
67,135,30.1266480289896
68,136,18.180712391905463
69,137,13.912369124048288
70,138,19.024584051479465
71,140,34.90187350852445
72,141,34.5633855207759
73,142,12.588792904646871
74,144,33.7783537949846
75,145,28.844470149091652
76,146,18.694212746610855
77,150,14.936929573650005
78,153,13.583381770766874
79,154,19.97925781572692
80,155,28.84162672642438
81,156,32.46615839568141
82,158,21.18201387394611
83,159,24.094998622105237
84,162,22.45047765383488
85,164,35.90909200438956
86,167,19.004806138067668
87,168,17.915243308379058
88,170,13.775713255019403
89,171,14.28766369123127
90,173,23.99053419673518
91,175,30.937380470503314
92,176,13.7234313934367
93,179,24.286290247420556
94,181,17.923636973116338
95,186,14.506293448627204
96,190,34.84834087501621
97,191,28.579366301689525
98,194,13.583381770766874
99,196,24.683254578678405
100,198,30.374932492193178
101,199,26.690610541765462
102,200,18.300145541523822
103,206,16.223743473841992
104,210,24.173840718135814
105,212,32.225644634760755
106,214,21.34358778826689
107,215,15.96989162979306
108,216,18.020578999106714
109,218,17.795923660911285
110,219,13.583381770766874
111,220,23.499498866342027
112,221,30.239868733540604
113,223,25.05609482439792
114,224,13.583381770766874
115,225,28.61656552713535
116,229,14.002991121937571
117,230,14.916926205478534
118,231,18.747926648708336
119,232,19.716908583717963
120,233,38.15162902689129
121,235,15.751081977764002
122,236,18.749283919179227
123,238,21.583624206447787
124,241,18.153827270628252
125,245,18.733306547878822
126,246,22.354725776322066
127,250,20.383325893671866
128,253,16.015560142687473
129,254,36.97420370039253
130,259,33.11156276565929
131,260,36.61067340298847
132,261,23.679336599478603
133,263,19.946355282689055
134,269,13.912369124048288
135,271,22.60587430360189
136,274,22.85202539260089
137,280,26.587545692264133
138,281,33.61052718822158
139,282,28.53457909304745
140,284,27.20554841127137
141,286,13.583381770766874
142,287,27.331971024431386
143,289,15.638281484153719
144,293,13.146418626997638
145,294,27.48317830997268
146,295,19.983647939930076
147,296,27.562594819560726
148,298,25.886093253404812
149,299,18.64263302346239
150,302,19.707466933558475
151,303,17.91325871148285
152,304,24.7310430425091
153,308,23.387407678844667
154,309,26.553213171290526
155,310,30.461518287304138
156,312,14.629733846393114
157,317,31.322668076101856
158,319,15.54650056338735
159,320,13.583381770766874
160,322,34.81442627258794
161,324,19.479021157803036
162,326,31.485453361377285
163,327,26.217082601763785
164,328,13.583381770766874
165,330,17.62306091574533
166,331,18.170330894500545
167,332,24.0157191109911
168,334,20.97529474394502
169,341,13.583381770766874
170,342,13.163732079141996
171,346,38.23226660885707
172,347,20.070866620865424
173,348,16.352195725799426
174,350,24.297519889329855
175,352,26.2987306968017
176,356,17.697601309765226
177,357,27.120710304957868
178,358,32.19908077264193
179,361,13.775713255019403
180,362,19.129066665936016
181,363,21.31678128022494
182,365,30.39706184870482
183,369,13.583381770766874
184,371,23.803999722839762
185,372,13.509630990563265
186,374,34.531342901992346
187,376,18.579192226355488
188,378,25.170257988663543
189,379,19.948364574008053
190,386,35.98972958635533
191,388,27.313624512074448
192,389,16.436797768130155
193,390,23.020010652413614
194,391,24.032880244973324
195,392,26.078320512113667
196,393,29.404784982277373
197,394,15.751081977764002
198,397,29.209377337216765
